Consulting,Legal,Switches,IndustrialPartsandSuppliesMRO,Software,Filters,EngineeringServices,DistributionPartsandSupplies,TandDEquipment,ElectricUndergroundConstruction,TotalCategoriesSpend,InformationTechnology,ProfessionalServices,TandDServices
21698070.37,21296285.89,4612891.48,29487966.8,17065713.1,2863935.07,31250950.53,556552.08,84460634.01,13984542.38,175096355.8,55166792.81,113973281.2,333928533.1
20297748.2,8130448.82,1423784.78,20001844.97,28324892.43,2699369.26,61851976.54,2420494.51,57746828.97,6977935.7,159747180.7,94141689.23,98366463.11,48295533.02
30317649.81,39822739.5,2506847.6,21119825.83,14323418.96,191359.47,150403074.5,3848831.29,199563941.4,15601725.74,307062456.7,162461577.4,254512736,366977635.2
20841145.68,11925457.83,5212956.8,95233025.05,45771823.08,4293368.85,18999393.81,581766.12,218490950.2,194083019,420269746.4,223698557.3,92814551.29,886894069.5
20886289.78,14759404.41,1694117.46,41329973.33,25375538.18,1967857.96,146523210.3,8212353.73,150179422.5,22611383.83,292220697.7,51077159.48,260852958.3,336136868.6
33971517.09,0,11590267.85,168488404.8,85081105.23,15977440.79,298424176.4,,331319385.2,43598560.7,644821642.5,441722731.6,513381876.6,884274207.1
19869449.59,32920720.34,220640.09,38152882.08,43511022.79,4989039.94,46410492.61,114203.9,558977.27,256087.99,186864940.4,157727077.2,82466956.11,5940381.23
36714870.29,68514569.79,6876235.19,35778340.57,60832861.39,3740827.6,99146874.87,21842119.28,120895806.2,11438683.15,347473454,129308372.8,182202090.4,666667788
10855597.06,12235922.49,545416.87,12871674.4,14748107.1,1575172.2,26288357.86,,25488529.47,3726478.77,93728529.32,33182416.65,38026921.26,66063944.62
1009439.62,0,2618964.74,6666632.26,3969547.17,467449.09,9570193.11,,32834423.02,,32693552.88,11556548.54,21581139.76,45541544.73
42382410.19,39024090.97,5813957.49,49221519.53,30466923.78,2839856.96,122804579.3,17677341.93,662777.89,1079084.71,322532112.1,104387523.7,234834456.1,10814931.68
7292809.53,8666062.96,2126484.02,8134109.85,11054711.51,1075801.27,17184356.65,154059.86,80663238.61,1127434.41,61457917.73,47767834,41207632.16,78791048.01
111167093.8,139362486.7,33754139.09,71964938.93,100702739.1,2250355.94,400978998.9,,197606335.7,114537607.6,1012884063,370211658.8,805935109.8,1380947548
18977345.55,25728825.64,16167681.67,42682018.02,40456493.41,3443019.47,164912203.1,2792039.12,160810468.8,34242632.15,405527477,92348831.42,295383532.3,549469207.9
60428791.49,110007.36,20035768.81,28706799.82,73656162.12,595504.13,177792498.8,5146458.4,285427355.5,18723899.94,400577779.4,446026346.5,351923884.3,992104593.5
52479004.7,8975377.71,3337851.32,83853122.62,37707970.02,5605049.21,286533685.3,7980,20190315.34,,481017047.8,139060393.5,414009368.9,87519499.91
